,count,mean,std,min,25%,50%,75%,max,variance,skewness,kurtosis
chroma_stft_mean,1000.0,0.3786816983819008,0.08170488689107347,0.1719392091035843,0.3195615485310554,0.3831479102373123,0.4359417408704757,0.6636846661567688,0.006675688541883109,-0.03782559805364672,-0.32776724476864105
chroma_stft_var,1000.0,0.0863398230038583,0.007735298194797138,0.0445552468299865,0.08229774422943585,0.08661462739109985,0.09125551395118235,0.1081114560365676,5.983483816243187e-05,-0.8552865588428706,2.65758066583787
rms_mean,1000.0,0.13092970408778637,0.0656831122530575,0.0052764443680644,0.08665709383785718,0.12244314327836035,0.1756821982562541,0.3979733884334564,0.004314271235247751,0.44265010601068167,-0.12346702339898208
rms_var,1000.0,0.0030513992760679205,0.0036344997621110746,4.2943720472976565e-06,0.0009416309621883,0.0018164395005442,0.0035770548856817,0.0276794787496328,1.3209588520785458e-05,2.7488411836605526,9.533462690901203
spectral_centroid_mean,1000.0,2201.7808977108243,715.9605997619724,570.0403547660414,1627.697311379151,2209.2630899514425,2691.294666698046,4435.243900599968,512599.5804115232,0.2345397426209691,-0.4246565829347162
spectral_centroid_var,1000.0,469691.5748876234,400899.5174678703,7911.251394288135,184350.53017444146,338486.15267359314,612147.9347808211,3036843.061563092,160720423105.97125,1.8349508377005257,4.680323249083537
spectral_bandwidth_mean,1000.0,2242.541070072869,526.3164731903549,898.0662077537447,1907.2406050187883,2221.3928426175803,2578.4698364401916,3509.6464174330176,277009.02995153365,0.10300429908892123,-0.4309983754524884
spectral_bandwidth_var,1000.0,137079.15516498833,96455.66632618223,10787.18506358583,67376.55442757165,111977.5480356058,182371.57680111512,694784.8115494371,9303695566.427805,1.7349637908704407,4.549757103419212
rolloff_mean,1000.0,4571.54930420448,1574.7916017996881,749.1406363290313,3380.069642387797,4658.524472973462,5533.81046020791,8677.672688424449,2479968.5890988274,0.1169614149611805,-0.45476715307429805
rolloff_var,1000.0,1844345.0425923471,1425084.5878887968,14686.11855357527,772731.2307774681,1476114.872418888,2555261.8028629115,8660900.48435392,2030866082638.1816,1.4529641796101098,2.4322114158369312
zero_crossing_rate_mean,1000.0,0.10361229048384574,0.04182088504215227,0.0216969831544856,0.07024358172612136,0.09950307092275709,0.13194375211475246,0.2746308246326372,0.0017489864257089155,0.5430450055520778,0.00786253852106844
zero_crossing_rate_var,1000.0,0.0029861504113427246,0.0030235134345832537,4.408678767810536e-05,0.0010791865090833,0.0020219505335093,0.003627869201666375,0.0287184038893974,9.141633489105422e-06,2.5335250880122335,9.791755232419318
harmony_mean,1000.0,-0.0003659331858739471,0.0016839455949192663,-0.0260645803064107,-0.0001041583800542,-3.1767832524565165e-06,6.643429912855936e-07,0.0150544755160808,2.8356727666480017e-06,-6.285543169716646,94.3045431000581
harmony_var,1000.0,0.012539993585767614,0.01165331919054012,4.946464468957856e-05,0.00438253488391635,0.00876828655600545,0.0169473206624388,0.085657887160778,0.00013579984815661065,1.808640917574529,4.260276710278616
perceptr_mean,1000.0,-0.0003953317020560233,0.001081983567995289,-0.0071499440819025,-0.0005365491524571,-3.5808519896818325e-05,-3.820795541287225e-06,0.0057869646698236,1.170688441411816e-06,-1.4814871452454146,7.412527584907533
perceptr_var,1000.0,0.005670072993147425,0.006500325060690691,8.299007845380402e-07,0.001292592467507275,0.0034108636900782,0.007641642587259325,0.0474459752440452,4.225422589464344e-05,2.108632220076271,5.688856208182651
tempo,1000.0,119.50536326303919,28.26417591374177,54.978390957446805,99.38401442307692,117.45383522727272,135.99917763157896,234.90767045454547,798.8636400829404,0.612048456993387,0.44920076875368764
mfcc1_mean,1000.0,-144.4729870956242,100.22940577816301,-552.1200561523438,-200.7638931274414,-120.28638458251953,-73.91304206848145,42.039432525634766,10045.933782643657,-1.018019338294844,1.023820882786994
mfcc1_var,1000.0,3747.8754136810303,2770.55839400094,174.5713653564453,1844.4881286621094,3135.1636962890625,4978.131591796875,28243.4375,7675993.814569069,2.495676951975837,13.336649261265675
mfcc2_mean,1000.0,99.55427796375751,31.33087306117077,-1.461542010307312,76.77991485595703,98.45874404907227,119.9548110961914,193.09739685058597,981.6236067751962,0.2636614649160004,-0.18480055574548881
mfcc2_var,1000.0,706.8995385971069,439.1202557292644,93.10475158691406,398.0207672119141,608.35107421875,884.0403594970703,4025.973388671875,192826.59899173456,1.8186568594416554,5.979023370456229
mfcc3_mean,1000.0,-8.920291107010096,21.690676355659882,-89.87019348144531,-24.219810962677002,-10.707893371582031,5.505812048912048,56.68280029296875,470.4854407659827,0.2610919643333697,-0.1277484226379979
mfcc3_var,1000.0,468.28643559646605,287.1434618370612,35.46775436401367,270.4665756225586,405.1316833496094,595.8768920898438,2924.43505859375,82451.36767577182,2.0235617744122454,8.363751467656593
mfcc4_mean,1000.0,36.292446968123315,16.664665013179743,-18.72754669189453,24.108211517333984,36.96008491516113,48.21625900268555,80.70230102539062,277.711060001497,0.016068440864272754,-0.41718813925805076
mfcc4_var,1000.0,220.4472191619873,116.23694104347983,34.26314926147461,129.39737701416016,201.21282196044922,286.8296813964844,902.5099487304688,13511.026463145405,1.0243917196565229,1.5095726650887733
mfcc5_mean,1000.0,-1.1448401678814553,12.221340326853378,-38.89034652709961,-9.97915720939636,-0.02227636869065455,7.928092122077941,31.440584182739254,149.3611593847726,-0.2086945218010477,-0.2845566115109066
mfcc5_var,1000.0,174.40446180915833,100.76782286006151,29.91200828552246,101.26620864868164,151.59308624267578,227.67163085937497,1083.6485595703125,10154.154123956736,1.8311139295851904,7.993877451842657
mfcc6_mean,1000.0,14.633490531308576,11.839591437237862,-28.415910720825195,5.098573088645935,15.006957054138184,23.851866245269775,45.17317581176758,140.1759254007161,-0.06765989574209409,-0.7132370909147636
mfcc6_var,1000.0,127.23207136535645,68.47511467962876,20.84792137145996,76.50519371032715,113.9225959777832,160.96844482421875,511.8293151855469,4688.84133038831,1.3195591106929219,2.3595158387971273
mfcc7_mean,1000.0,-5.129038243370131,9.940460081853185,-32.9304313659668,-12.870810270309448,-5.7149622440338135,2.9750421047210693,21.82733917236328,98.81274663891665,0.04305829125804546,-0.7698815828199597
mfcc7_var,1000.0,116.36701871299744,58.4000483460933,29.027332305908203,73.54691696166992,104.89947891235352,145.60193634033203,403.6030883789063,3410.565646826035,1.2454652038752683,1.916345526620613
mfcc8_mean,1000.0,10.119171935316642,10.46327042059039,-24.91582298278809,1.6091814637184143,9.66814661026001,18.710625171661377,49.011356353759766,109.4800278944018,-0.02448839540315402,-0.5437477155934527
mfcc8_var,1000.0,88.1989877281189,41.048213015846756,22.464229583740234,57.34904098510742,80.41804885864258,109.55986213684082,385.2897338867188,1684.955791794331,1.4798160243177518,4.549921784424429
mfcc9_mean,1000.0,-6.994061797605827,8.28392101276463,-31.640573501586918,-13.246939182281492,-7.517393112182617,-0.38048702478408813,19.13300895690918,68.62334734572337,0.034177070258129424,-0.5781978851293523
mfcc9_var,1000.0,88.56693343162537,39.494072110590444,25.825862884521484,59.88231277465821,79.77356719970703,108.84074020385742,318.3811340332031,1559.781731876518,1.2845051275882,2.567273024205424
mfcc10_mean,1000.0,7.7297846362488345,7.937308796093288,-12.050176620483398,1.620753139257431,7.127483606338501,14.383611440658571,27.21243667602539,63.000870924539875,-0.01596599739081198,-0.8194396141571123
mfcc10_var,1000.0,81.73348991012573,36.7336493533983,19.27320098876953,55.73401641845703,74.28849792480469,98.76850128173828,354.2409973144531,1349.3609948184192,1.6051027589749474,4.9740137963937325
mfcc11_mean,1000.0,-6.021068539544067,6.817013050471443,-28.0575008392334,-10.964134931564331,-5.9245171546936035,-1.0298471450805664,17.421560287475586,46.47166693029797,-0.12655525728191525,-0.264499032965424
mfcc11_var,1000.0,75.5512280406952,38.13518273003433,21.402755737304688,51.2424201965332,68.63800430297852,91.2898654937744,590.4863891601562,1454.2921618531084,4.005243999073207,38.93771879411364
mfcc12_mean,1000.0,4.471693235588726,6.71578681447355,-15.796445846557615,-0.5473707020282745,3.875855326652527,9.706857919692993,23.03485870361328,45.101792537456795,0.05391593322005786,-0.539765538275145
mfcc12_var,1000.0,68.67081734657287,32.62553395742515,18.64251708984375,46.85403823852539,62.08399963378906,82.12379455566406,295.2503356933594,1064.4254660071015,2.184883998670659,8.188574107665218
mfcc13_mean,1000.0,-4.795883998534642,6.170180834562456,-27.523128509521484,-9.357906103134155,-4.198379278182983,-0.15954508632421488,13.051313400268556,38.07113153120184,-0.2469998548390625,-0.33373923235953606
mfcc13_var,1000.0,67.87171202468872,33.15427553105964,17.293922424316406,46.29439640045166,61.14544105529785,79.76196098327637,289.1725158691406,1099.2059859894198,2.1963741851529734,7.721661960807214
mfcc14_mean,1000.0,1.7819000581242144,5.0083848661049615,-12.594489097595217,-1.6394168138504028,1.8792858123779292,5.15340256690979,18.17650413513184,25.083918967029216,-0.03594044350534624,-0.15469070670013574
mfcc14_var,1000.0,64.76409626865387,34.450289862120854,14.25060749053955,43.416592597961426,58.208940505981445,75.93645858764648,495.8355102539063,1186.8224715841468,3.968144980657763,32.544125987231844
mfcc15_mean,1000.0,-3.8693076081611215,4.873598844753333,-17.539125442504883,-7.165883898735046,-3.6126407384872437,-0.31725300103425974,12.356000900268556,23.751965699581024,-0.09722125477611764,-0.12522192949191213
mfcc15_var,1000.0,62.87376058101654,33.904101223824334,9.769691467285156,42.23625087738037,55.22245407104492,74.17522621154785,426.3569641113281,1149.4880797953265,3.53007905634766,23.45362494909095
mfcc16_mean,1000.0,1.1481439808616414,4.578947569095255,-15.693843841552734,-1.8632795512676241,1.2128087878227234,4.359662055969238,13.45715045928955,20.966760840523346,-0.24357203174793937,0.40661341116479655
mfcc16_var,1000.0,60.73095782375336,33.78195084572701,9.16931438446045,40.376441955566406,52.325077056884766,71.6917552947998,392.932373046875,1141.2202029431157,3.8493418361837004,27.834527774679664
mfcc17_mean,1000.0,-3.9660282638873907,4.549697129340564,-17.23472785949707,-7.207225322723389,-4.06560492515564,-0.8387368470430374,11.482946395874023,20.699743968729766,0.14590838637381207,0.0262340695765797
mfcc17_var,1000.0,62.63362438583374,33.479172101481545,13.93152141571045,40.83087539672852,54.717674255371094,75.04083824157715,406.0588684082031,1120.8549646006202,2.7526741366532526,15.736580865173567
mfcc18_mean,1000.0,0.507696353555657,3.869105255911418,-11.963693618774414,-2.007015347480774,0.6696429550647736,3.1192118525505066,15.388389587402344,14.969975481321361,-0.012944497496889133,0.4238611719663994
mfcc18_var,1000.0,63.712586181640624,34.40197729090449,15.420555114746094,41.88424015045167,54.80488967895508,75.38583183288574,332.9054260253906,1183.4960415239084,2.2128055947693688,8.08038131077869
mfcc19_mean,1000.0,-2.3287608974613248,3.755956558005554,-18.501955032348636,-4.662924528121948,-2.3938618898391724,0.15057267248630518,14.694924354553224,14.10720966562493,0.01362820815277278,1.1355781407795544
mfcc19_var,1000.0,66.23192988967895,37.17463132653151,13.487622261047363,41.71018409729004,57.42305946350098,78.62644386291504,393.1619873046875,1381.9532142635378,2.5276093382471796,11.834970065295213
mfcc20_mean,1000.0,-1.0953480299253424,3.83700679938554,-19.92963409423828,-3.3689961433410645,-1.1662890315055847,1.3126149475574493,15.369626998901367,14.722621178530867,-0.2830076161804245,2.0875301118168212
mfcc20_var,1000.0,70.12609616994858,45.228511569996805,7.956582546234131,42.372864723205566,59.18611717224121,85.37537384033203,506.0651550292969,2045.6182588373351,3.3633910525760555,21.57708506754919
